TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-08,2026-05-08,FO,NSE,STO,133199,,NHPC,,2026-05-26,2026-05-26,82.00,CE,NHPC26MAY82CE,2.02,2.20,1.62,1.74,1.62,1.99,80.77,1.75,2470400,172800,734,394148480.00,655,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133206,,NHPC,,2026-05-26,2026-05-26,84.00,CE,NHPC26MAY84CE,0.95,1.43,0.95,1.09,1.04,1.30,80.77,1.10,2521600,83200,220,119988224.00,198,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133216,,NHPC,,2026-05-26,2026-05-26,90.00,CE,NHPC26MAY90CE,0.36,0.40,0.28,0.29,0.29,0.36,80.77,0.30,12838400,518400,653,377512192.00,451,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154708,,NHPC,,2026-05-26,2026-05-26,95.00,CE,NHPC26MAY95CE,0.12,0.13,0.11,0.13,0.13,0.13,80.77,0.05,2489600,-38400,37,22526016.00,23,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133143,,NHPC,,2026-05-26,2026-05-26,74.00,CE,NHPC26MAY74CE,0.00,0.00,0.00,6.85,0.00,6.85,80.77,7.35,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133139,,NHPC,,2026-05-26,2026-05-26,70.00,CE,NHPC26MAY70CE,0.00,0.00,0.00,14.44,14.44,14.44,80.77,11.05,275200,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,124973,,NHPC,,2026-06-30,2026-06-30,75.00,PE,NHPC26JUN75PE,1.45,1.51,1.30,1.40,1.40,1.42,80.77,1.40,70400,44800,8,3913600.00,8,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133157,,NHPC,,2026-05-26,2026-05-26,78.00,PE,NHPC26MAY78PE,1.22,1.22,0.92,1.03,1.06,1.05,80.77,1.05,1728000,-12800,81,40989184.00,72,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154688,,NHPC,,2026-05-26,2026-05-26,75.00,PE,NHPC26MAY75PE,0.46,0.55,0.36,0.41,0.42,0.46,80.77,0.45,2265600,-83200,114,55054208.00,108,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154883,,NHPC,,2026-06-30,2026-06-30,88.00,CE,NHPC26JUN88CE,0.00,0.00,0.00,3.10,3.10,3.10,80.77,1.90,6400,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125072,,NHPC,,2026-07-28,2026-07-28,72.00,PE,NHPC26JUL72PE,0.00,0.00,0.00,0.98,0.00,0.98,80.77,1.50,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154892,,NHPC,,2026-06-30,2026-06-30,96.00,PE,NHPC26JUN96PE,0.00,0.00,0.00,21.08,0.00,21.08,80.77,14.95,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154890,,NHPC,,2026-06-30,2026-06-30,94.00,PE,NHPC26JUN94PE,0.00,0.00,0.00,19.26,0.00,19.26,80.77,13.20,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154785,,NHPC,,2026-06-30,2026-06-30,74.00,CE,NHPC26JUN74CE,0.00,0.00,0.00,5.61,0.00,5.61,80.77,8.80,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154876,,NHPC,,2026-06-30,2026-06-30,82.00,PE,NHPC26JUN82PE,0.00,0.00,0.00,4.00,4.00,4.00,80.77,4.45,25600,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154780,,NHPC,,2026-06-30,2026-06-30,68.00,PE,NHPC26JUN68PE,0.00,0.00,0.00,0.47,0.47,0.47,80.77,0.40,6400,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133198,,NHPC,,2026-05-26,2026-05-26,80.00,PE,NHPC26MAY80PE,2.00,2.10,1.56,1.74,1.82,1.79,80.77,1.75,3712000,51200,258,135079680.00,243,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154891,,NHPC,,2026-06-30,2026-06-30,96.00,CE,NHPC26JUN96CE,0.00,0.00,0.00,0.91,0.91,0.91,80.77,0.60,6400,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125373,,NHPC,,2026-07-28,2026-07-28,96.00,PE,NHPC26JUL96PE,0.00,0.00,0.00,11.88,0.00,11.88,80.77,15.10,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154710,,NHPC,,2026-05-26,2026-05-26,97.00,CE,NHPC26MAY97CE,0.09,0.11,0.09,0.09,0.09,0.10,80.77,0.05,1056000,-64000,36,22369728.00,16,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154696,,NHPC,,2026-05-26,2026-05-26,83.00,CE,NHPC26MAY83CE,1.60,1.80,1.30,1.38,1.30,1.60,80.77,1.40,3110400,192000,653,353284864.00,585,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133158,,NHPC,,2026-05-26,2026-05-26,80.00,CE,NHPC26MAY80CE,3.00,3.25,2.52,2.62,2.52,2.94,80.77,2.65,2188800,115200,415,220048064.00,330,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154874,,NHPC,,2026-06-30,2026-06-30,80.00,PE,NHPC26JUN80PE,3.30,3.30,3.29,3.29,3.29,3.16,80.77,3.45,198400,6400,2,1066176.00,2,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125171,,NHPC,,2026-07-28,2026-07-28,92.00,PE,NHPC26JUL92PE,0.00,0.00,0.00,9.07,0.00,9.07,80.77,11.85,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125161,,NHPC,,2026-07-28,2026-07-28,82.00,PE,NHPC26JUL82PE,0.00,0.00,0.00,3.73,0.00,3.73,80.77,5.25,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125174,,NHPC,,2026-07-28,2026-07-28,96.00,CE,NHPC26JUL96CE,0.00,0.00,0.00,2.64,0.00,2.64,80.77,1.25,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154693,,NHPC,,2026-05-26,2026-05-26,79.00,PE,NHPC26MAY79PE,1.35,1.64,1.23,1.36,1.37,1.38,80.77,1.40,224000,-70400,89,45814592.00,88,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154697,,NHPC,,2026-05-26,2026-05-26,83.00,PE,NHPC26MAY83PE,3.84,3.90,3.11,3.43,3.52,3.53,80.77,3.45,1612800,-358400,170,94100800.00,165,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154701,,NHPC,,2026-05-26,2026-05-26,87.00,PE,NHPC26MAY87PE,0.00,0.00,0.00,13.02,0.00,13.02,80.77,6.60,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154703,,NHPC,,2026-05-26,2026-05-26,89.00,PE,NHPC26MAY89PE,0.00,0.00,0.00,14.80,0.00,14.80,80.77,8.35,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154786,,NHPC,,2026-06-30,2026-06-30,74.00,PE,NHPC26JUN74PE,0.00,0.00,0.00,4.57,0.00,4.57,80.77,1.35,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154884,,NHPC,,2026-06-30,2026-06-30,88.00,PE,NHPC26JUN88PE,0.00,0.00,0.00,14.06,0.00,14.06,80.77,8.35,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133148,,NHPC,,2026-05-26,2026-05-26,74.00,PE,NHPC26MAY74PE,0.00,0.00,0.00,3.87,0.00,3.87,80.77,0.35,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133151,,NHPC,,2026-05-26,2026-05-26,78.00,CE,NHPC26MAY78CE,4.10,4.10,3.80,3.80,3.81,4.26,80.77,3.80,121600,19200,6,3146944.00,6,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154694,,NHPC,,2026-05-26,2026-05-26,81.00,CE,NHPC26MAY81CE,2.24,2.67,2.01,2.21,2.04,2.39,80.77,2.25,1676800,1081600,481,256459200.00,410,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133212,,NHPC,,2026-05-26,2026-05-26,88.00,CE,NHPC26MAY88CE,0.46,0.61,0.41,0.44,0.41,0.54,80.77,0.45,1836800,134400,140,79286400.00,111,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125158,,NHPC,,2026-07-28,2026-07-28,80.00,CE,NHPC26JUL80CE,0.00,0.00,0.00,9.51,0.00,9.51,80.77,6.15,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125162,,NHPC,,2026-07-28,2026-07-28,84.00,CE,NHPC26JUL84CE,0.00,0.00,0.00,7.17,0.00,7.17,80.77,4.30,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125168,,NHPC,,2026-07-28,2026-07-28,90.00,CE,NHPC26JUL90CE,0.00,0.00,0.00,4.48,0.00,4.48,80.77,2.40,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125164,,NHPC,,2026-07-28,2026-07-28,86.00,CE,NHPC26JUL86CE,0.00,0.00,0.00,6.17,0.00,6.17,80.77,3.55,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154881,,NHPC,,2026-06-30,2026-06-30,86.00,CE,NHPC26JUN86CE,0.00,0.00,0.00,2.00,2.00,2.00,80.77,2.45,12800,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154783,,NHPC,,2026-06-30,2026-06-30,72.00,CE,NHPC26JUN72CE,0.00,0.00,0.00,11.26,11.26,11.26,80.77,10.35,32000,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133289,,NHPC,,2026-05-26,2026-05-26,94.00,CE,NHPC26MAY94CE,0.15,0.16,0.08,0.14,0.14,0.15,80.77,0.15,761600,-32000,18,10843392.00,12,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154692,,NHPC,,2026-05-26,2026-05-26,79.00,CE,NHPC26MAY79CE,3.30,3.83,3.11,3.18,3.16,3.54,80.77,3.20,160000,64000,34,17938112.00,34,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154690,,NHPC,,2026-05-26,2026-05-26,77.00,CE,NHPC26MAY77CE,0.00,0.00,0.00,9.00,9.00,9.00,80.77,4.90,6400,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125155,,NHPC,,2026-07-28,2026-07-28,76.00,PE,NHPC26JUL76PE,0.00,0.00,0.00,1.79,0.00,1.79,80.77,2.65,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125153,,NHPC,,2026-07-28,2026-07-28,74.00,PE,NHPC26JUL74PE,0.00,0.00,0.00,1.34,0.00,1.34,80.77,2.00,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133290,,NHPC,,2026-05-26,2026-05-26,94.00,PE,NHPC26MAY94PE,0.00,0.00,0.00,17.64,0.00,17.64,80.77,13.05,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,133211,,NHPC,,2026-05-26,2026-05-26,86.00,PE,NHPC26MAY86PE,6.15,6.22,5.29,5.80,5.85,5.57,80.77,5.80,550400,-6400,17,9968256.00,17,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154847,,NHPC,,2026-06-30,2026-06-30,78.00,CE,NHPC26JUN78CE,0.00,0.00,0.00,6.40,6.40,6.40,80.77,6.10,44800,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,124976,,NHPC,,2026-06-30,2026-06-30,79.00,CE,NHPC26JUN79CE,0.00,0.00,0.00,9.12,0.00,9.12,80.77,5.50,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,124986,,NHPC,,2026-06-30,2026-06-30,89.00,CE,NHPC26JUN89CE,0.00,0.00,0.00,3.72,0.00,3.72,80.77,1.65,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154885,,NHPC,,2026-06-30,2026-06-30,90.00,CE,NHPC26JUN90CE,1.11,1.22,1.02,1.02,1.02,1.16,80.77,1.05,172800,108800,21,12241984.00,21,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,124988,,NHPC,,2026-06-30,2026-06-30,91.00,CE,NHPC26JUN91CE,0.00,0.00,0.00,3.02,0.00,3.02,80.77,1.25,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125063,,NHPC,,2026-07-28,2026-07-28,72.00,CE,NHPC26JUL72CE,0.00,0.00,0.00,15.39,0.00,15.39,80.77,11.25,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125073,,NHPC,,2026-07-28,2026-07-28,74.00,CE,NHPC26JUL74CE,0.00,0.00,0.00,13.78,0.00,13.78,80.77,9.80,0,0,0,0.00,0,F1,6950,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154705,,NHPC,,2026-05-26,2026-05-26,91.00,PE,NHPC26MAY91PE,0.00,0.00,0.00,16.63,0.00,16.63,80.77,10.15,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,154709,,NHPC,,2026-05-26,2026-05-26,95.00,PE,NHPC26MAY95PE,0.00,0.00,0.00,14.68,14.70,14.68,80.77,14.00,25600,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,124977,,NHPC,,2026-06-30,2026-06-30,79.00,PE,NHPC26JUN79PE,0.00,0.00,0.00,1.95,0.00,1.95,80.77,3.00,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,124981,,NHPC,,2026-06-30,2026-06-30,83.00,PE,NHPC26JUN83PE,0.00,0.00,0.00,3.37,0.00,3.37,80.77,5.05,0,0,0,0.00,0,F1,6400,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,125167,,NHPC,,2026-07-28,2026-07-28,88.00,PE,NHPC26JUL88PE,0.00,0.00,0.00,6.63,0.00,6.63,80.77,8.90,0,0,0,0.00,0,F1,6950,,,,,
